Database Name	Phenix
Database Location	http://harmony-pc/ODA/OdaService.asmx
Evaluation Signature	a1df3b22-95c2-4fea-9b84-bd8971cc50ae
Plate Name	2024-09-16-Leo-plate-T0
Measurement	Measurement 2
Evaluation	Evaluation1

[Data]
Row	Column	Timepoint	Nuclei - Number of Objects	Nuclei - All cells - Mean per Well	Mtb - Number of Objects	Infected cells - Number of Objects	Infected cells - Total Spot Area - Mean per Well	Infected cells - Relative Spot Intensity - Mean per Well	Infected cells - Number of Spots - Mean per Well	Infected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Number of Objects	Uninfected cells - Total Spot Area - Mean per Well	Uninfected cells - Relative Spot Intensity - Mean per Well	Uninfected cells - Number of Spots - Mean per Well	Uninfected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Infected cells - Mean per Well	All cells - Number of Objects	All cells - Total Spot Area - Mean per Well	All cells - Relative Spot Intensity - Mean per Well	All cells - Cell Area [µm²] - Mean per Well	All cells - Cell Roundness - Mean per Well	Number of Analyzed Fields	Time [s]	Compound	Concentration	Cell Type	Cell Count
6	7	0	178	0.926966292135	10	9	39.4444444444	0.0139437864099	1.11111111111	0.000371243340649	156	0	0	0	0	0	165	2.15151515152	0.00076057016781	68.4291307016	0.874668008623	21	0
6	8	0	222	0.887387387387	14	14	56.5	0.0230753414973	1	0.000333118753458	183	0	0	0	0	0	197	4.0152284264	0.00163987198458	72.5494326081	0.872572516039	21	0
6	9	0	363	0.895316804408	366	128	414	0.100572169125	2.859375	0.000670201586331	197	0	0	0	0	0	325	163.052307692	0.0396099619938	84.5224066907	0.811076669538	21	0
6	10	0	409	0.936430317848	266	119	236.12605042	0.081534568735	2.23529411765	0.000553018148064	264	0	0	0	0	0	383	73.365535248	0.0253331949856	83.8506026907	0.827047407993	21	0
6	11	0	2547	0.901060070671	3140	1178	267.100169779	0.0893857618217	2.66553480475	0.000638757793802	1117	0	0	0	0	0	2295	137.099782135	0.045880796264	95.859641834	0.819804875137	21	0
6	12	0	2908	0.90371389271	3752	1215	273.820576132	0.0741856947909	3.08806584362	0.000680649738345	1413	0	0	0	0	0	2628	126.595129376	0.0342981808108	105.632865281	0.790811525158	21	0
7	1	0	1649	0.910855063675	894	404	215.185643564	0.0596002951187	2.21287128713	0.000484180373401	1098	0	0	0	0	0	1502	57.879494008	0.0160309715233	98.9187866255	0.877953540076	21	0
7	2	0	1208	0.908940397351	749	344	210.319767442	0.0613537552199	2.1773255814	0.000473359733892	754	0	0	0	0	0	1098	65.8925318761	0.0192219415261	99.7030146202	0.855872804537	21	0
7	3	0	3628	0.911521499449	2395	1045	201.91291866	0.0583932244602	2.29186602871	0.000493141892178	2262	0	0	0	0	0	3307	63.803749622	0.0184520470399	99.8350926146	0.854662599541	21	0
7	4	0	3445	0.901596516691	2251	964	225.954356846	0.0630750519635	2.33506224066	0.000469219422579	2142	0	0	0	0	0	3106	70.1287830006	0.0195764166429	106.873003324	0.868500255411	21	0
7	5	0	5019	0.910141462443	2280	1125	197.598222222	0.0610769872402	2.02666666667	0.00044926246959	3443	0	0	0	0	0	4568	48.6641856392	0.0150419462884	95.4697776912	0.874864333467	21	0
7	6	0	4532	0.91372462489	2613	1169	225.104362703	0.0666724179737	2.23524379812	0.000469764165966	2972	0	0	0	0	0	4141	63.5467278435	0.0188215543616	98.3141474303	0.870036624723	21	0
7	7	0	150	0.94	9	8	72.75	0.0330243117371	1.125	0.000264330117716	133	0	0	0	0	0	141	4.12765957447	0.00187371981487	69.9286728979	0.868194584061	21	0
7	8	0	217	0.917050691244	11	10	82.9	0.0456777074585	1.1	0.000338996232313	189	0	0	0	0	0	199	4.16582914573	0.00229536218385	71.0275386084	0.861686548056	21	0
7	9	0	531	0.930320150659	252	126	201.801587302	0.0643179590173	2	0.000497295128818	368	0	0	0	0	0	494	51.471659919	0.0164049854983	78.005970535	0.815755522525	21	0
7	10	0	804	0.916666666667	437	186	283.35483871	0.0676056722736	2.34946236559	0.000476525941204	551	0	0	0	0	0	737	71.5115332429	0.017061947141	84.334125801	0.827344323582	21	0
7	11	0	2243	0.922871154704	2473	988	239.617408907	0.0748306944485	2.50303643725	0.000555905441413	1082	0	0	0	0	0	2070	114.368115942	0.0357162928092	98.3356959923	0.819890300763	21	0
7	12	0	1212	0.922442244224	1074	473	225.985200846	0.0711374786004	2.27061310782	0.000565671256724	645	0	0	0	0	0	1118	95.6091234347	0.0300966255617	88.176465043	0.822243980823	21	0
8	1	0	1278	0.913145539906	54	39	51.4615384615	0.00893564988319	1.38461538462	0.000336899396363	1128	0	0	0	0	0	1167	1.71979434447	0.000298620690184	92.0057614257	0.979719509272	21	0
8	2	0	1301	0.924673328209	113	53	91.6981132075	0.0150003383376	2.1320754717	0.000480967903436	1150	0	0	0	0	0	1203	4.03990024938	0.00066086278628	93.1412398462	0.964944092527	21	0
8	3	0	3490	0.914613180516	3340	1384	251.324421965	0.0764663725867	2.41329479769	0.000536041635598	1808	0	0	0	0	0	3192	108.970238095	0.0331545926253	98.4395836288	0.842385209717	21	0
8	4	0	2835	0.910405643739	1785	839	219.528009535	0.0636489903555	2.12753277712	0.000462253890609	1742	0	0	0	0	0	2581	71.3614877954	0.0206902374693	98.567652927	0.883059542524	21	0
8	5	0	7442	0.907686105886	4834	2155	221.235266821	0.0705795989359	2.24315545244	0.000494459328214	4600	0	0	0	0	0	6755	70.5791265729	0.0225165115776	93.4675290828	0.871180064271	21	0
8	6	0	7033	0.904166074222	3359	1581	216.208096142	0.068010711349	2.12460468058	0.000460232063711	4778	0	0	0	0	0	6359	53.7545211511	0.0169090949273	94.6629697738	0.861843658646	21	0
8	7	0	166	0.927710843373	3	3	14.3333333333	0.00326694423521	1	0.000486228401617	151	0	0	0	0	0	154	0.279220779221	6.36417708157E-05	75.056459104	0.863325711817	21	0
8	8	0	161	0.913043478261	6	4	73.75	0.0156720256773	1.5	0.000563240340853	143	0	0	0	0	0	147	2.00680272109	0.000426449678295	69.4079201479	0.869204384015	21	0
8	9	0	680	0.939705882353	294	111	345.045045045	0.0892477676441	2.64864864865	0.000628323271673	528	0	0	0	0	0	639	59.9374021909	0.0155031333466	74.8202129996	0.829248680377	21	0
8	10	0	612	0.916666666667	307	141	232.744680851	0.0700907481071	2.17730496454	0.000563333098992	420	0	0	0	0	0	561	58.4973262032	0.0176163912355	78.5235111659	0.820330974138	21	0
8	11	0	1577	0.909321496512	1716	680	245.95	0.074625667829	2.52352941176	0.000631646283246	754	0	0	0	0	0	1434	116.629009763	0.0353873459719	89.4927589655	0.809859181654	21	0
8	12	0	919	0.936887921654	451	238	141.394957983	0.0426634826867	1.89495798319	0.000502658900373	623	0	0	0	0	0	861	39.0847851336	0.0117931578158	81.8985399241	0.818090262915	21	0
